"code","iso","country","GHN.ind.1995","GHN.ind.1996","GHN.ind.1997","GHN.ind.1998","GHN.ind.1999","GHN.ind.2000","GHN.ind.2001","GHN.ind.2002","GHN.ind.2003","GHN.ind.2004","GHN.ind.2005","GHN.ind.2006","GHN.ind.2007","GHN.ind.2008","GHN.ind.2009","GHN.ind.2010","GHN.ind.2011","GHN.ind.2012","GHN.ind.2013","GHN.ind.2014","GHN.ind.2015","GHN.ind.2016","GHN.ind.2017","GHN.ind.2018","GHN.ind.2019","GHN.ind.2020","GHN.ind.2021","GHN.ind.2022"
499,"MNE","Montenegro",61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,61.7002709055231,60.7372821642427,57.7384196643596,63.4359818495939,62.1687890212931,60.9557761115958,60.0715952711157,58.76824854745,57.2579755519661,55.6724915712848,56.6550583612044,56.7626743120511,55.5316797371177,56.458257766539,56.458257766539,56.458257766539,56.458257766539
504,"MAR","Morocco",28.4056732016891,28.4056732016891,28.4056732016891,28.4056732016891,28.4056732016891,27.9991143444133,26.8933413711806,26.4707888874052,26.6322720361855,25.0409829678191,24.071358902667,23.2450253129746,22.636686201204,22.1721895069538,22.3853029889963,22.1617368040561,22.0315389493466,22.0961827273543,22.8119990801533,23.0667739317824,23.0647245805414,23.5607772833149,23.0796468905423,22.6664401759732,21.9302512326737,21.9302512326737,21.9302512326737,21.9302512326737
508,"MOZ","Mozambique",44.2120670945194,44.2120670945194,44.2120670945194,44.2120670945194,44.2120670945194,45.2139297774545,42.909324304934,40.4591753551312,38.4316503292754,37.1621939762222,35.1562892722019,34.8887177799768,34.9733363413086,34.4527094282423,36.1977605713417,37.0174154196611,38.1585322012883,36.3702011914435,34.4602878656764,31.518899893406,30.9093098640017,30.170240337265,28.9544179635581,27.1929496759031,27.8354395687733,27.8354395687733,27.8354395687733,27.8354395687733
104,"MMR","Myanmar",24.5552527814259,24.5552527814259,24.5552527814259,24.5552527814259,24.5552527814259,23.745372956203,24.0700043027461,24.1023753339571,23.6888094413921,22.4757426222842,21.5616711603907,20.392115079809,19.9736882670258,20.5630445219093,20.6569700627802,20.2544266879596,20.6224455214192,21.9661276178304,22.8611962006741,22.3829953476685,21.091214528122,19.4498959404296,18.0941003047505,17.2100443246055,15.814301416384,15.814301416384,15.814301416384,15.814301416384
516,"NAM","Namibia",53.7818487752343,53.7818487752343,53.7818487752343,53.7818487752343,53.7818487752343,51.8221294428901,50.8069816025762,53.3100738478452,53.1504869368195,52.1405017682784,50.0592744290809,47.2380490173606,47.3684938218424,48.1701566410288,45.1458021713428,44.4400451950343,39.6278982056875,37.3015467772641,42.6375204369256,46.4421267700533,51.0331117271321,53.1279299770055,57.7395150001554,96.2323060054898,100,100,100,100
520,"NRU","Nauru",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",36.1464753456164,36.1464753456164,36.1464753456164,36.1464753456164,36.1464753456164,36.0844671113137,36.1636166555559,37.1556251221358,37.6765716079805,38.5651473892938,38.4456343466337,38.7572204836089,38.7667484043691,38.0381336735533,36.5163973215412,35.2596333344259,34.0566943417582,33.4969884167144,32.6236379378574,31.720326672147,31.954868987396,31.0566893663893,30.4075524172246,29.6262059503373,28.0431375594609,28.0431375594609,28.0431375594609,28.0431375594609
528,"NLD","Netherlands",16.0646739262183,16.0646739262183,16.0646739262183,16.0646739262183,16.0646739262183,17.1538888188503,17.7492886169184,18.7642904758159,19.3375472473524,19.5835688994807,20.3999816879519,19.5446881427018,19.4750273994026,19.9533826055217,21.087202908127,19.5681575885611,21.2886183276451,22.1172989750947,22.6305226410947,23.6604746310827,23.5454154611318,23.3204250391912,23.2636626442308,24.4969389217152,26.2665606373411,26.2665606373411,26.2665606373411,26.2665606373411
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",25.4946806801004,25.4946806801004,25.4946806801004,25.4946806801004,25.4946806801004,25.3806141810899,25.2056826311314,25.4291726982855,25.7161901648767,26.2381723532925,26.9569286941786,27.8394892449013,28.3149068269,29.6162224724508,30.4955110343892,31.4881230416428,31.9061897518321,30.3968149235736,29.8240782128006,28.3147722623799,27.8313059957168,27.6426966904292,27.4279975950157,27.5473538754406,27.5710855850772,27.5710855850772,27.5710855850772,27.5710855850772
558,"NIC","Nicaragua",47.5363602711351,47.5363602711351,47.5363602711351,47.5363602711351,47.5363602711351,45.468782304793,45.3645675969287,44.6856075363424,43.1349980433237,42.7708043072282,42.81265925859,43.4832608164392,44.1219652299173,45.6031543799598,46.0776770738857,46.4403274273049,45.3666361757736,44.9190700075314,44.0008224929785,42.9768232116681,41.4462578571672,40.6110517598619,40.6161267131038,40.6594052905145,40.3115882209878,40.3115882209878,40.3115882209878,40.3115882209878
562,"NER","Niger",40.1957326682015,40.1957326682015,40.1957326682015,40.1957326682015,40.1957326682015,40.324441183555,40.1422007787308,39.9891987595412,39.6073194781649,39.1713812883121,38.7262523447627,38.2127853638555,37.5694789278647,36.7306869581439,35.8160878191152,35.9384423288014,35.7944191426146,35.0519314248831,34.1699021751145,33.3019523140027,32.7191170974827,32.0686330130407,31.4650770817914,30.711089476119,30.02170448887,30.02170448887,30.02170448887,30.02170448887
566,"NGA","Nigeria",4.66326262498383,4.66326262498383,4.66326262498383,4.66326262498383,4.66326262498383,4.84460891292866,5.76388828632209,9.61818495606398,10.6176656697287,13.3810541068176,14.9193587120754,15.0800742396309,17.0755489651945,20.268551410695,31.8368558451428,20.7280901206766,13.137765282412,12.8224909416255,10.4615853988843,8.17821393818494,7.22750312293773,7.01159929007315,6.64026629066854,6.50177987122542,8.54225710745513,8.54225710745513,8.54225710745513,8.54225710745513
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",55.2141816705069,55.2141816705069,55.2141816705069,55.2141816705069,55.2141816705069,48.466807898511,47.4266410949745,49.0860999589197,50.5825749863002,52.3610054891526,53.9900971624304,54.2566602445347,61.9261374242313,61.9872666407981,76.4892013103203,78.8225222252628,66.5517366234268,73.6906844076181,93.6941481752101,100,100,87.5164763307819,72.6201342017753,71.3068829727814,64.9634729746964,64.9634729746964,64.9634729746964,64.9634729746964
578,"NOR","Norway",25.7811250354272,25.7811250354272,25.7811250354272,25.7811250354272,25.7811250354272,24.9440389359926,24.0867716736677,25.4694354573812,24.0173966494407,24.4278274728093,25.3398545152552,26.2205020050205,26.7929879866778,24.4273657202765,24.5143962790533,26.394312827952,29.7074374608741,33.4877122141592,33.4670432389391,34.5817164856723,36.3103518159275,42.7420707920612,40.1603263397208,33.2857620216908,30.0745129773626,30.0745129773626,30.0745129773626,30.0745129773626
512,"OMN","Oman",30.6413654366667,30.6413654366667,30.6413654366667,30.6413654366667,30.6413654366667,29.1524177550181,27.6718879149555,25.9305206670089,23.023405469466,23.3132867816865,22.5405955743922,21.1168012402648,20.2119609956485,20.8266748255851,21.8850986097782,21.7178749296841,20.8116969539599,19.8022844816808,18.0941902196117,18.0642093463102,17.9742821769749,17.8808734276317,17.4061701668409,17.7450119486307,18.8072370610916,18.8072370610916,18.8072370610916,18.8072370610916
586,"PAK","Pakistan",9.01437139683465,9.01437139683465,9.01437139683465,9.01437139683465,9.01437139683465,8.52844545042551,8.70834243312362,8.52410070831714,8.16081863261796,7.34975021890655,6.81766580373649,5.73284831541081,4.87038749324867,4.41352991969049,4.15873295239186,4.45660772692167,4.93977529517029,5.70837515632169,6.56464813658614,7.03461954392672,6.78103829122372,4.90430980441809,2.46801442506691,0.918365615801406,0,0,0,0
585,"PLW","Palau",95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.6041942408293,95.3789429791903,93.3116508980826,92.7519380782614,97.4371602020549,100,100,100,99.2988559598794,100,90.8717537348947,90.8717537348947,90.8717537348947,90.8717537348947
591,"PAN","Panama",47.0886392500127,47.0886392500127,47.0886392500127,47.0886392500127,47.0886392500127,47.7673639422924,46.0119540795555,46.4555999235193,46.5558223666886,47.6141719893825,47.6472461385958,46.9755152780845,47.8736603696046,47.0472511298728,45.5572053800162,44.4776984827175,41.9202604834156,41.4761445763432,39.9408671417174,40.6202084006806,41.1287215753909,42.0962072312232,42.270619924645,43.8457268266682,43.5435281780993,43.5435281780993,43.5435281780993,43.5435281780993
598,"PNG","Papua New Guinea",48.1774566561458,48.1774566561458,48.1774566561458,48.1774566561458,48.1774566561458,47.3215084988866,47.2570204602171,46.5491411829746,46.3976249772776,45.2764535274117,43.5134719600814,42.5285235280456,41.9710475369682,40.1424722980541,43.1165081475938,46.7419381597917,50.5999283893416,56.3271945197992,64.6142168744232,54.9833882831724,46.0675312355273,41.3466417143782,38.6333314402326,35.7530526470682,34.8553090890821,34.8553090890821,34.8553090890821,34.8553090890821
600,"PRY","Paraguay",36.1596086181961,36.1596086181961,36.1596086181961,36.1596086181961,36.1596086181961,37.6232517272695,38.360545985984,40.4790809314523,39.9031756421615,41.5292477886837,40.4840847687483,39.9382690630703,37.5644153776468,37.0193888240127,35.669104373134,34.6006150098948,33.4201718212883,32.7049064656142,31.5602248089058,31.0059032482739,31.1698941536349,31.3129889124223,30.482808985542,32.1642296959465,33.0872224405898,33.0872224405898,33.0872224405898,33.0872224405898
604,"PER","Peru",26.8849803033846,26.8849803033846,26.8849803033846,26.8849803033846,26.8849803033846,26.5838438919011,27.8934325717694,29.1216563207157,30.2655640135976,30.1674841445479,29.2438728706915,30.0157841270096,27.609193586859,26.7855652616202,24.3910920426773,22.3560277331821,21.5849456739653,20.8270365644332,21.3617309160205,20.729918733549,20.7680468092977,20.9388188578961,21.2117494851511,21.7050122054841,21.9857340395757,21.9857340395757,21.9857340395757,21.9857340395757
608,"PHL","Philippines",15.5884731819099,15.5884731819099,15.5884731819099,15.5884731819099,15.5884731819099,15.5535609857271,16.1835638057516,16.9289578153476,18.0102873710497,18.3448958631102,18.616529868492,19.8014239809421,19.0985895790138,18.7971572959805,18.4216386701614,17.1914695405572,16.6243677322466,15.7327129360986,14.6003429994093,13.4037136178499,12.1049157608816,11.1712347555535,9.84332108857357,8.98258675338181,8.51732797777302,8.51732797777302,8.51732797777302,8.51732797777302
616,"POL","Poland",17.6947850581568,17.6947850581568,17.6947850581568,17.6947850581568,17.6947850581568,21.3365562058811,24.0146843822733,28.0923005698634,27.8049898318631,29.9479862444348,25.7529738536157,17.165349144791,12.7788884772236,10.9074149622863,11.4563000067671,10.6441337346631,10.2900902477632,11.4515867393149,11.6991475177359,13.5313132475458,13.943160063828,12.3053401021429,10.5551116621432,8.58741945634706,9.87020924300259,9.87020924300259,9.87020924300259,9.87020924300259
620,"PRT","Portugal",23.395158605582,23.395158605582,23.395158605582,23.395158605582,23.395158605582,23.3512780004799,23.7029363947234,22.777734634579,24.1937458815238,25.0922304333734,25.45778158038,28.2864569473904,31.3086605592148,34.8407535188082,33.7775694295428,33.9591247209064,34.518187003155,33.0715335859493,32.7428411895263,31.2109061607717,27.6545307671269,26.4223711923016,24.1034684113977,23.6840284667178,23.152600553537,23.152600553537,23.152600553537,23.152600553537
634,"QAT","Qatar",16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,16.3408149465932,13.8919718900855,11.7297523213297,9.70938434172746,9.12187703086506,7.9107052957292,7.92849149467121,8.31439866553298,9.54673448142172,11.9798610850408,13.0607418181757,13.0607418181757,13.0607418181757,13.0607418181757
178,"COG","Republic of Congo",37.0499041903118,37.0499041903118,37.0499041903118,37.0499041903118,37.0499041903118,35.7364373267872,35.8832625154188,40.8814318529816,43.2408028043988,46.6116201357608,45.2335930016034,42.7128490170267,44.4491111347135,44.182729116276,41.7122231252556,38.0591951199954,36.7881859843618,39.0632598993891,41.4633691173757,44.4469002162424,45.0219374138621,43.7144385914853,43.7274214576389,44.1847889389911,46.1498363642586,46.1498363642586,46.1498363642586,46.1498363642586
642,"ROU","Romania",100,100,100,100,100,100,100,100,100,46.4678798028899,35.5187525287789,25.1594719906696,22.0319973407683,22.0583887475674,27.5331779210194,33.5726733260213,35.8749025504453,43.0176788918661,100,100,100,100,39.4949374369148,31.6140289476281,31.2475820735573,31.2475820735573,31.2475820735573,31.2475820735573
643,"RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,"RWA","Rwanda",65.8062086651932,65.8062086651932,65.8062086651932,65.8062086651932,65.8062086651932,63.5859797651116,60.7206420845756,58.8285790251854,57.0203184990829,55.7201641735694,55.5878183902901,55.0720693218211,54.2222767844164,53.5165510273146,52.6885110283702,52.2767838815187,52.6483583387591,53.0131645225183,53.2537425721869,53.8386388527622,52.8938387123757,52.8937433946345,52.778733811147,52.5449496822888,52.6164487770025,52.6164487770025,52.6164487770025,52.6164487770025
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",92.681030894118,92.681030894118,92.681030894118,92.681030894118,92.681030894118,91.3095754368265,90.7359973825514,89.6887069442137,89.5654941776126,88.8995178560364,89.8627066688117,90.8714222014272,90.9225962906066,91.559083929086,91.8813178901716,92.4453593122722,92.5272535415651,93.9088268172547,94.726111996271,94.2186640053668,94.7620463435226,95.3438320886168,94.8158778501641,94.0021032401483,92.5317207648346,92.5317207648346,92.5317207648346,92.5317207648346
662,"LCA","Saint Lucia",79.3762908853651,79.3762908853651,79.3762908853651,79.3762908853651,79.3762908853651,80.0356823658702,81.4644621059486,87.4598288746901,88.1723181186369,89.9489985109747,91.6988908889393,89.5305014135543,92.9686761207333,97.6849988648532,96.4791779778471,92.1904807247413,91.7701293968005,94.5266024850399,94.6986121653391,90.5588670907991,88.9114569553359,88.0831249675892,88.683558794692,89.1534917371319,88.4821111286736,88.4821111286736,88.4821111286736,88.4821111286736
670,"VCT","Saint Vincent and the Grenadines",89.7944098099608,89.7944098099608,89.7944098099608,89.7944098099608,89.7944098099608,90.9246873266928,90.0736934872143,90.3541442346501,90.1278440308764,88.8349359309643,88.4345935190383,88.8018917416208,87.444255481696,90.1923006756833,85.6139733354779,89.4343936216834,92.856363846085,92.0059348398542,96.7043148593919,92.9758567812367,97.5874087752611,96.3645578636276,93.9835076495459,95.4750628187937,89.981316361177,89.981316361177,89.981316361177,89.981316361177
882,"WSM","Samoa",91.5215008506653,91.5215008506653,91.5215008506653,91.5215008506653,91.5215008506653,90.90483154652,89.578204449831,89.2819653201821,88.7901014174331,88.7549626181789,88.4877295026853,88.4809511337488,88.8842273789282,89.3183727520112,89.1975221060469,88.9437376539207,87.4967999184485,87.1911547342295,86.7411074687695,85.9246341549901,84.0952156288814,82.9214019313958,82.8908066816816,82.8189143266524,80.1316278472126,80.1316278472126,80.1316278472126,80.1316278472126
674,"SMR","San Marino",93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,93.2960983480458,94.0612154613086,95.3371149479079,99.0125914614119,100,100,100,100,100,100,100,100,100,100,100,100,100
678,"STP","Sao Tome and Principe",94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.4140920184555,94.566113388643,94.025374930677,93.9038883497071,93.8958619740355,94.0613583547059,93.6668783328059,93.4515306673738,94.4038405539804,96.2696192672338,96.2696192672338,96.2696192672338,96.2696192672338
682,"SAU","Saudi Arabia",17.5697470054934,17.5697470054934,17.5697470054934,17.5697470054934,17.5697470054934,16.6080118382258,13.0960089325715,8.20373436000155,4.22335216854742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184987108656188,0.184987108656188,0.184987108656188,0.184987108656188
686,"SEN","Senegal",45.4790339752029,45.4790339752029,45.4790339752029,45.4790339752029,45.4790339752029,44.3446284179497,44.26410888111,44.975082027746,45.7446989390888,44.2731263769766,43.4788759084774,43.5106892232723,44.1496976264219,44.5935349813396,44.4375686543681,40.6480139264294,38.6366951998736,38.6290699319222,38.4873795673815,37.9065673803874,37.0199795488136,36.4635903384087,36.904773407517,37.1926909572996,37.5915280876564,37.5915280876564,37.5915280876564,37.5915280876564
688,"SRB","Serbia",24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,24.5924646027264,26.6809626530749,24.496816612763,23.3821132631279,22.3751222283209,25.49052081217,27.6465994115436,28.2848772331233,30.975693081385,31.9680790603455,36.0692603026576,36.693829800472,33.612136560996,31.485083269098,29.7563406584171,27.495404077138,27.495404077138,27.495404077138,27.495404077138
690,"SYC","Seychelles",76.2947118929009,76.2947118929009,76.2947118929009,76.2947118929009,76.2947118929009,73.9675398096371,72.0869648237693,72.7550237538543,73.4201536426771,72.0090572897429,73.2765385978908,74.3737705599195,77.4259788995188,78.7191791725097,85.2874239071571,97.5078347991414,100,100,100,100,100,98.2062384884354,86.5135218116488,84.0972562008316,83.7632344499634,83.7632344499634,83.7632344499634,83.7632344499634
694,"SLE","Sierra Leone",70.9647283741679,70.9647283741679,70.9647283741679,70.9647283741679,70.9647283741679,70.339062945275,70.2774422378459,66.267174526059,58.5340960413605,52.9153872572569,50.1832409982659,46.9817220204021,46.9454354773205,48.3740264622507,49.7951559352457,52.8162914360229,54.2345304392617,53.2150731393103,52.94863295679,51.4258019805348,51.591642075007,49.6198812910231,49.3722310890778,50.6523627751576,52.8771517552745,52.8771517552745,52.8771517552745,52.8771517552745
702,"SGP","Singapore",30.4233668415443,30.4233668415443,30.4233668415443,30.4233668415443,30.4233668415443,29.9867520797658,29.349882076479,32.1670806347877,31.5628662646347,30.0182749612694,40.7207751661085,43.3165817059059,36.9267008429054,31.9050083393091,21.7642660852588,23.2384835706248,28.7842121625894,28.4159495109191,26.4977088077039,25.9709931742857,26.2881268794585,37.0064953086049,54.6700730031286,100,38.207035522775,38.207035522775,38.207035522775,38.207035522775
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",43.5971854286862,43.5971854286862,43.5971854286862,43.5971854286862,43.5971854286862,43.5971854286862,43.5971854286862,41.2605019173274,39.6696500444463,39.3636310799382,38.2249949263987,36.7661155767233,37.1639946422292,36.4480415698976,38.9008040199297,39.7166710407151,40.8848147850968,42.9351164498156,43.7540061081666,46.9565852268264,45.6681432936403,42.9097580559563,40.44240372509,38.5586326253012,40.6384106538698,40.6384106538698,40.6384106538698,40.6384106538698
705,"SVN","Slovenia",45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,45.5366731749683,44.9854559601159,44.0548205920759,43.0702259093823,41.6724585249693,43.4367395547236,45.3283992159122,47.1538559051367,49.3372606019531,52.4471746810723,59.6003538006754,63.3481380224796,60.9665965290792,68.0754422992216,57.9728621692378,57.873965227603,57.873965227603,57.873965227603,57.873965227603
90,"SLB","Solomon Islands",86.5825607796385,86.5825607796385,86.5825607796385,86.5825607796385,86.5825607796385,86.7263957928161,86.7542239370226,86.7445567917745,86.4672369478202,85.6617185363897,85.0002293034371,84.3872983914675,83.7818381367795,83.2287102623887,82.961150259906,82.7400279488684,82.3939575345317,82.3805982499758,81.8194144669004,82.9316720806354,85.0101926680877,86.9358445399356,88.7293109886234,89.8706751204165,85.1621292920601,85.1621292920601,85.1621292920601,85.1621292920601
706,"SOM","Somalia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
710,"ZAF","South Africa",3.05267798459028,3.05267798459028,3.05267798459028,3.05267798459028,3.05267798459028,1.9650421175576,2.70303576159358,4.5853245258656,4.30307589731831,2.8872477522214,2.84895186454696,1.70013943963144,0.292508081868434,0,0,0,1.02416348270926,3.82142853078102,6.29792636350005,6.08125827824435,9.28612299355503,10.5523633023386,10.2033826704698,9.62760184114761,7.94391954759939,7.94391954759939,7.94391954759939,7.94391954759939
410,"KOR","South Korea",0,0,0,0,0,0,0,0.522840662047997,1.31821639549499,1.71394410466463,2.7428710321916,3.17448540985536,2.10774403830914,3.10049369148707,4.0739655380751,1.90972943273192,0.434945003890931,0,0,0,0,0,0,0,1.66994441437447,1.66994441437447,1.66994441437447,1.66994441437447
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",7.54609785439038,7.54609785439038,7.54609785439038,7.54609785439038,7.54609785439038,6.25406638689432,5.4447486886385,4.3807103458626,4.18636952647684,3.63092177545134,3.238524793099,3.94580309863687,4.20151530931463,6.22613621621707,9.94185221436247,14.3454844644299,19.9381796574992,28.7343682951894,41.4503171393574,27.510417827283,18.8099699448285,20.5866882122205,17.339721881816,16.368332564943,16.6488745124396,16.6488745124396,16.6488745124396,16.6488745124396
144,"LKA","Sri Lanka",40.6303083578354,40.6303083578354,40.6303083578354,40.6303083578354,40.6303083578354,39.4417931579882,39.5704059273731,38.8142142493064,38.7049354300053,38.0253606771266,37.6143587887019,37.708355067939,37.9586706290988,38.2377999705784,38.5062098510365,38.0253495657434,36.7703156570075,35.5683677609196,35.9757071473055,34.7395621103916,32.665873060889,31.1990073463425,31.2040283152765,31.1344587425657,30.8245627237791,30.8245627237791,30.8245627237791,30.8245627237791
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",21.9260306704702,21.9260306704702,21.9260306704702,21.9260306704702,21.9260306704702,21.6911567637559,21.9174857171421,21.8388917071393,21.6405248531689,21.1411066601409,21.0356211427179,21.2120528407432,21.0412110681722,21.4023130462705,21.7273908190288,22.2364575054868,23.5564189957542,23.6881270586908,23.4636503589637,23.2830227741229,22.4562553969255,22.2418048587485,21.5549927538331,21.059840346272,20.9486653114304,20.9486653114304,20.9486653114304,20.9486653114304
740,"SUR","Suriname",66.7969730075,66.7969730075,66.7969730075,66.7969730075,66.7969730075,71.1130393610246,70.7216930674753,91.6778397236077,100,100,100,100,100,78.3544137046306,69.9564586457951,63.1617671894878,59.7732206208164,57.8817971932975,56.986318630769,56.3042370898993,57.0369073155382,59.5524213513874,61.4590477632574,61.4568256387411,61.7578606296752,61.7578606296752,61.7578606296752,61.7578606296752
752,"SWE","Sweden",30.6003704477752,30.6003704477752,30.6003704477752,30.6003704477752,30.6003704477752,31.8103319024182,31.7632790361466,30.1318950211458,30.6378216373428,29.7541848644152,28.886035059595,27.3662879557807,27.6413557431878,27.9781792184836,32.0494710397376,31.2082892361367,32.8881867049687,34.9642646887503,38.8295042131317,42.7321010562891,62.0946634269341,48.2031654235641,50.7463962088282,53.1711039420506,63.7830994852928,63.7830994852928,63.7830994852928,63.7830994852928
756,"CHE","Switzerland",40.1337770261778,40.1337770261778,40.1337770261778,40.1337770261778,40.1337770261778,40.4256224413844,36.6791733120355,36.0125880553972,36.0896747457445,35.6156417413898,35.4159841568966,34.9824784758126,36.469228585196,35.3246589850249,34.7928254100672,36.7658996476731,37.6917838061118,38.2785974032866,37.3069540470167,40.4655451918182,41.1738314168599,42.3540261338483,44.6661332681298,46.2607415760141,44.4632480543673,44.4632480543673,44.4632480543673,44.4632480543673
760,"SYR","Syria",22.2545753641107,22.2545753641107,22.2545753641107,22.2545753641107,22.2545753641107,23.3197474815943,26.0842263635602,34.2830045539931,33.2451040599339,37.2033884784476,39.8294171393616,39.0463924533847,31.0873786285678,27.5048383311544,25.312893164115,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638,23.4084702711638
158,"TWN","Taiwan",8.21803404458133,8.21803404458133,8.21803404458133,8.21803404458133,8.21803404458133,7.41392950798866,7.17695287478415,6.76825762089908,6.47935055569532,6.32943083403661,6.53875663552401,7.55404472682068,6.98777885066109,8.12262882663167,10.2955029632854,10.4729770181828,11.1890132073315,12.8802218801487,13.7088553422673,13.7450526417395,14.4875745905452,14.8253976589215,12.9047158094165,12.4142557716126,13.3666700377975,13.3666700377975,13.3666700377975,13.3666700377975
762,"TJK","Tajikistan",74.4687502953314,74.4687502953314,74.4687502953314,74.4687502953314,74.4687502953314,100,100,100,100,71.8563150534905,61.088393619126,54.3168551828564,50.3235208106384,47.9373842823919,46.8983852797531,46.2770512385258,47.0704622154579,47.2067627027399,48.0080412611092,45.7161526654882,43.9235878097945,41.4012823160776,38.7844806584583,38.2364553592578,38.4895716359785,38.4895716359785,38.4895716359785,38.4895716359785
834,"TZA","Tanzania",30.922592064049,30.922592064049,30.922592064049,30.922592064049,30.922592064049,31.2240771486147,30.7858582821739,29.3143351281298,27.4798420980112,27.0555014528469,25.4221731826951,25.7758766189053,25.7844412393365,25.4024011493465,25.3081371829384,25.1631808735765,25.0648154653709,24.3751353404384,23.1268680550338,22.5911714316047,21.5682831676807,21.5980816819744,22.1364374861463,22.5949041177062,23.132091050501,23.132091050501,23.132091050501,23.132091050501
764,"THA","Thailand",7.02675598739214,7.02675598739214,7.02675598739214,7.02675598739214,7.02675598739214,8.07836990242211,8.61195168181862,9.11772438113488,8.807810350339,8.10256242142549,7.20703001104155,6.18488923211417,4.9716127939801,5.30313335636997,4.96710009968703,4.55047871348971,4.90306478437374,4.621527526089,4.12025434938735,4.44259376107357,5.04129814578909,5.90831055490717,6.77771490074501,8.19114710374171,9.49395963253451,9.49395963253451,9.49395963253451,9.49395963253451
