"code","iso","country","PAR.ind.1995","PAR.ind.1996","PAR.ind.1997","PAR.ind.1998","PAR.ind.1999","PAR.ind.2000","PAR.ind.2001","PAR.ind.2002","PAR.ind.2003","PAR.ind.2004","PAR.ind.2005","PAR.ind.2006","PAR.ind.2007","PAR.ind.2008","PAR.ind.2009","PAR.ind.2010","PAR.ind.2011","PAR.ind.2012","PAR.ind.2013","PAR.ind.2014","PAR.ind.2015","PAR.ind.2016","PAR.ind.2017","PAR.ind.2018","PAR.ind.2019","PAR.ind.2020","PAR.ind.2021","PAR.ind.2022"
414,"KWT","Kuwait",1.39699432370937,1.39699432370937,1.39699432370937,1.39699432370937,1.39699432370937,1.39699432370937,2.01052068790805,2.62404705210674,3.23757341630542,3.85109978050411,4.46462614470279,4.14151080751976,3.81839547033674,3.49528013315375,3.17216479597072,2.8490494587877,2.8490494587877,9.12199975082931,9.12199975082931,9.32916843533463,9.32916843533463,9.11114765988162,10.6446531695371,12.1781586791927,13.7116641888482,15.2451696985037,15.2451696985037,15.2451696985037
417,"KGZ","Kyrgyzstan",17.3566833591802,17.3566833591802,17.3566833591802,17.3566833591802,17.3566833591802,17.3566833591802,17.5640740996719,17.7714648401637,17.9788555806554,18.1862463211471,18.3936370616389,18.4534895069163,18.5133419521937,18.5731943974711,18.6330468427485,18.692899288026,18.692899288026,19.7842447686558,19.7842447686558,20.5809601585287,20.5809601585287,20.520205163113,23.8547727536579,27.1893403442026,30.5239079347477,33.8584755252924,33.8584755252924,33.8584755252924
418,"LAO","Laos",22.4383271612354,22.4383271612354,22.4383271612354,22.4383271612354,22.4383271612354,22.4383271612354,20.6824445197058,18.9265618781761,17.1706792366464,15.4147965951167,13.658913953587,16.7375864937316,19.8162590338763,22.8949315740209,25.9736041141654,29.0522766543102,29.0522766543102,29.2567830546776,29.2567830546776,29.6178031099673,29.6178031099673,29.5781673102462,29.7997756031137,30.0213838959812,30.2429921888488,30.4646004817163,30.4646004817163,30.4646004817163
428,"LVA","Latvia",23.6430286413685,23.6430286413685,23.6430286413685,23.6430286413685,23.6430286413685,23.6430286413685,24.2335948941144,24.8241611468601,25.4147273996059,26.005293652352,26.5958599050977,27.5304911641079,28.4651224231185,29.3997536821287,30.3343849411392,31.2690162001494,31.2690162001494,31.728409445108,31.728409445108,31.9006819119675,31.9006819119675,31.8345426558065,33.1749370575143,34.5153314592222,35.85572586093,37.1961202626379,37.1961202626379,37.1961202626379
422,"LBN","Lebanon",7.37110023665007,7.37110023665007,7.37110023665007,7.37110023665007,7.37110023665007,7.37110023665007,7.75911322662921,8.14712621660832,8.53513920658746,8.92315219656656,9.3111651865457,9.88115663891837,10.451148091291,11.0211395436637,11.5911309960363,12.161122448409,12.161122448409,13.4080384429436,13.4080384429436,13.547312912686,13.547312912686,13.4012931938947,13.5084590843149,13.6156249747351,13.7227908651554,13.8299567555756,13.8299567555756,13.8299567555756
426,"LSO","Lesotho",4.5157228985599,4.5157228985599,4.5157228985599,4.5157228985599,4.5157228985599,4.5157228985599,4.7025269001845,4.88933090180913,5.07613490343373,5.26293890505836,5.44974290668296,5.97631883216851,6.50289475765402,7.02947068313957,7.55604660862508,8.08262253411063,8.08262253411063,8.47187712745454,8.47187712745454,8.8944281802628,8.8944281802628,10.5365202611117,14.437897695407,18.3392751297023,22.2406525639976,26.1420299982929,26.1420299982929,26.1420299982929
430,"LBR","Liberia",14.7917934544666,14.7917934544666,14.7917934544666,14.7917934544666,14.7917934544666,14.7917934544666,14.5542627922955,14.3167321301245,14.0792014679534,13.8416708057823,13.6041401436112,14.2121700252221,14.820199906833,15.4282297884438,16.0362596700547,16.6442895516656,16.6442895516656,16.983474101627,16.983474101627,17.0629367169712,17.0629367169712,17.1065719121459,18.8450374849368,20.5835030577276,22.3219686305185,24.0604342033094,24.0604342033094,24.0604342033094
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0.145479621327557,0.382580497718557,0.705366332470166,1.02815216722178,1.35093800197335,1.67372383672496,1.99650967147657,1.99650967147657,3.43130174438728,3.43130174438728,3.46204336615883,3.46204336615883,3.4732177964416,3.47578158800487,3.47834537956817,3.48090917113143,3.48347296269469,3.48347296269469,3.48347296269469
438,"LIE","Liechtenstein",46.0499461027144,46.0499461027144,46.0499461027144,46.0499461027144,46.0499461027144,46.0499461027144,47.4280780836145,48.8062100645142,50.1843420454144,51.5624740263141,52.9406060072142,54.9790799622604,57.0175539173066,59.0560278723528,61.094501827399,63.1329757824452,63.1329757824452,64.3598947997111,64.3598947997111,65.8544748500322,65.8544748500322,66.0681738906962,66.0681738906962,66.0681738906962,66.0681738906962,66.0681738906962,66.0681738906962,66.0681738906962
440,"LTU","Lithuania",24.6206599676785,24.6206599676785,24.6206599676785,24.6206599676785,24.6206599676785,24.6206599676785,25.3099098109345,25.9991596541902,26.6884094974463,27.377659340702,28.066909183958,29.0893862687235,30.1118633534889,31.1343404382541,32.1568175230195,33.179294607785,33.179294607785,33.6402398569495,33.6402398569495,33.7938882733376,33.7938882733376,33.653730355047,34.1715028351368,34.6892753152263,35.2070477953161,35.7248202754059,35.7248202754059,35.7248202754059
442,"LUX","Luxembourg",42.5116152830466,42.5116152830466,42.5116152830466,42.5116152830466,42.5116152830466,42.5116152830466,44.2082185270058,45.904821770965,47.6014250149238,49.298028258883,50.9946315028422,53.2791578169995,55.5636841311568,57.8482104453141,60.1327367594714,62.4172630736287,62.4172630736287,63.7585528623784,63.7585528623784,64.3865176410898,64.3865176410898,64.5891138824347,67.1414444915739,69.6937751007131,72.2461057098527,74.798436318992,74.798436318992,74.798436318992
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4118847248255,1.05076367465294,1.68964262448037,1.68964262448037,1.76991705740918,1.76991705740918,1.95622919308545,1.95622919308545,2.15696302938308,2.15696302938308,2.15696302938308,2.15696302938308,2.15696302938308,2.15696302938308,2.15696302938308
450,"MDG","Madagascar",12.7126450507309,12.7126450507309,12.7126450507309,12.7126450507309,12.7126450507309,12.7126450507309,12.8809396114256,13.0492341721203,13.217528732815,13.3858232935096,13.5541178542043,14.1430556963833,14.7319935385624,15.3209313807414,15.9098692229204,16.4988070650994,16.4988070650994,17.2764447417331,17.2764447417331,17.3173937757821,17.3173937757821,17.3916392692956,21.298469610676,25.2052999520566,29.1121302934367,33.0189606348173,33.0189606348173,33.0189606348173
454,"MWI","Malawi",35.6866170949518,35.6866170949518,35.6866170949518,35.6866170949518,35.6866170949518,35.6866170949518,35.872714337738,36.0588115805242,36.2449088233105,36.4310060660967,36.6171033088829,37.305811144516,37.9945189801495,38.6832268157826,39.3719346514161,40.0606424870492,40.0606424870492,40.9011124570358,40.9011124570358,40.946239963947,40.946239963947,41.0201392411375,44.2415627404457,47.462986239754,50.6844097390623,53.9058332383706,53.9058332383706,53.9058332383706
458,"MYS","Malaysia",11.1468041303693,11.1468041303693,11.1468041303693,11.1468041303693,11.1468041303693,11.1468041303693,10.3282412966744,9.50967846297945,8.69111562928452,7.87255279558959,7.05398996189466,8.48642298841236,9.91885601493006,11.3512890414478,12.7837220679655,14.2161550944832,14.2161550944832,14.3863741403932,14.3863741403932,14.5180557280203,14.5180557280203,14.5789898008444,14.6978822768899,14.8167747529354,14.9356672289809,15.0545597050264,15.0545597050264,15.0545597050264
462,"MDV","Maldives",2.2186372888284,2.2186372888284,2.2186372888284,2.2186372888284,2.2186372888284,2.2186372888284,2.40599762426838,2.59335795970833,2.78071829514831,2.96807863058826,3.15543896602824,4.37671585108071,5.59799273613323,6.81926962118571,8.04054650623822,9.2618233912907,9.2618233912907,12.0839042699165,12.0839042699165,12.6265446327829,12.6265446327829,10.3709094738439,10.3709094738439,10.3709094738439,10.3709094738439,10.3709094738439,10.3709094738439,10.3709094738439
466,"MLI","Mali",5.0021210167018,5.0021210167018,5.0021210167018,5.0021210167018,5.0021210167018,5.0021210167018,5.06804060457505,5.13396019244833,5.19987978032158,5.26579936819486,5.33171895606811,5.73869266204629,6.14566636802444,6.55264007400262,6.95961377998076,7.36658748595895,7.36658748595895,11.2792617200994,11.2792617200994,11.3053115137715,11.3053115137715,11.3212971570926,12.8262726509701,14.3312481448476,15.836223638725,17.3411991326025,17.3411991326025,17.3411991326025
470,"MLT","Malta",7.34918116186463,7.34918116186463,7.34918116186463,7.34918116186463,7.34918116186463,7.34918116186463,7.84026394500969,8.33134672815473,8.8224295112998,9.31351229444483,9.8045950775899,10.0323958672391,10.2601966568884,10.4879974465376,10.7157982361868,10.9435990258361,10.9435990258361,14.5057948947934,14.5057948947934,14.6001567505146,14.6001567505146,14.0805576808595,14.0805576808595,14.0805576808595,14.0805576808595,14.0805576808595,14.0805576808595,14.0805576808595
584,"MHL","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0.184783530918353,1.67249655955291,3.16020958818742,4.64792261682197,6.13563564545649,7.62334867409104,7.62334867409104,12.3215280523399,12.3215280523399,12.3328099290677,12.3328099290677,12.9463530071578,12.9463530071578,12.9463530071578,12.9463530071578,12.9463530071578,12.9463530071578,12.9463530071578
478,"MRT","Mauritania",0.340294352353635,0.340294352353635,0.340294352353635,0.340294352353635,0.340294352353635,0.340294352353635,0.575539986793841,0.810785621234012,1.04603125567422,1.28127689011439,1.51652252455459,1.51309617680762,1.50966982906068,1.50624348131371,1.50281713356677,1.4993907858198,1.4993907858198,4.47581251347944,4.47581251347944,4.50045356487223,4.50045356487223,4.50889408005378,4.95615184597122,5.40340961188866,5.85066737780614,6.29792514372358,6.29792514372358,6.29792514372358
480,"MUS","Mauritius",4.8627629775022,4.8627629775022,4.8627629775022,4.8627629775022,4.8627629775022,4.8627629775022,5.15847469580584,5.45418641410952,5.74989813241316,6.04560985071684,6.34132156902048,6.96965882874138,7.59799608846229,8.22633334818323,8.85467060790413,9.48300786762504,9.48300786762504,10.7703834179592,10.7703834179592,10.8021756271932,10.8021756271932,10.8471956876594,10.8471956876594,10.8471956876594,10.8471956876594,10.8471956876594,10.8471956876594,10.8471956876594
484,"MEX","Mexico",7.40464740448619,7.40464740448619,7.40464740448619,7.40464740448619,7.40464740448619,7.40464740448619,7.54142195360761,7.67819650272899,7.81497105185041,7.9517456009718,8.08852015009322,10.5396433711138,12.9907665921343,15.4418898131549,17.8930130341754,20.344136255196,20.344136255196,20.8073617566938,20.8073617566938,21.118753492875,21.118753492875,21.1481341263428,20.6639983527935,20.1798625792441,19.6957268056947,19.2115910321453,19.2115910321453,19.2115910321453
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87302195452256,2.87302195452256,2.88572451202347,2.88572451202347,2.91765998318419,2.91765998318419,2.91765998318419,2.91765998318419,2.91765998318419,2.91765998318419,2.91765998318419
498,"MDA","Moldova",6.26994131404109,6.26994131404109,6.26994131404109,6.26994131404109,6.26994131404109,6.26994131404109,6.82140661159236,7.37287190914363,7.92433720669491,8.47580250424618,9.02726780179745,9.85749215632595,10.6877165108544,11.5179408653829,12.3481652199114,13.1783895744399,13.1783895744399,14.2864250695306,14.2864250695306,14.6070213845024,14.6070213845024,14.4730356675542,14.1282191330992,13.7834025986443,13.4385860641894,13.0937695297345,13.0937695297345,13.0937695297345
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",17.7606819924805,17.7606819924805,17.7606819924805,17.7606819924805,17.7606819924805,17.7606819924805,18.1449176429923,18.529153293504,18.9133889440158,19.2976245945275,19.6818602450393,19.7239601498995,19.7660600547598,19.80815995962,19.8502598644802,19.8923597693405,19.8923597693405,23.3435037681158,23.3435037681158,23.4125679552802,23.4125679552802,23.4241960483308,24.17224118323,24.9202863181292,25.6683314530286,26.4163765879277,26.4163765879277,26.4163765879277
499,"MNE","Montenegro",24.0298477819584,24.0298477819584,24.0298477819584,24.0298477819584,24.0298477819584,24.0298477819584,25.4828054671751,26.9357631523915,28.3887208376082,29.8416785228245,31.2946362080412,32.7526223868851,34.2106085657291,35.6685947445727,37.1265809234166,38.5845671022606,38.5845671022606,39.7353185284963,39.7353185284963,44.6705725184494,44.6705725184494,45.1041786166016,47.4350501640471,49.7659217114926,52.096793258938,54.4276648063835,54.4276648063835,54.4276648063835
504,"MAR","Morocco",17.9727693364693,17.9727693364693,17.9727693364693,17.9727693364693,17.9727693364693,17.9727693364693,20.0216011288161,22.0704329211629,24.1192647135096,26.1680965058564,28.2169282982032,27.0048536042425,25.7927789102819,24.5807042163212,23.3686295223606,22.1565548283999,22.1565548283999,45.8152353128003,45.8152353128003,45.8775542509158,45.8775542509158,45.7921940195891,40.219519963762,34.6468459079349,29.0741718521077,23.5014977962806,23.5014977962806,23.5014977962806
508,"MOZ","Mozambique",37.8319644473179,37.8319644473179,37.8319644473179,37.8319644473179,37.8319644473179,37.8319644473179,38.4418782232648,39.051791999212,39.6617057751589,40.2716195511062,40.881533327053,41.872428320077,42.8633233131006,43.8542183061246,44.8451132991482,45.8360082921721,45.8360082921721,48.8092901959383,48.8092901959383,48.8605063347344,48.8605063347344,48.9624610725709,51.7105232890671,54.4585855055633,57.2066477220598,59.954709938556,59.954709938556,59.954709938556
