"code","iso","country","SNM.ind.1995","SNM.ind.1996","SNM.ind.1997","SNM.ind.1998","SNM.ind.1999","SNM.ind.2000","SNM.ind.2001","SNM.ind.2002","SNM.ind.2003","SNM.ind.2004","SNM.ind.2005","SNM.ind.2006","SNM.ind.2007","SNM.ind.2008","SNM.ind.2009","SNM.ind.2010","SNM.ind.2011","SNM.ind.2012","SNM.ind.2013","SNM.ind.2014","SNM.ind.2015","SNM.ind.2016","SNM.ind.2017","SNM.ind.2018","SNM.ind.2019","SNM.ind.2020","SNM.ind.2021","SNM.ind.2022"
584,"MHL","Marshall Islands",0.910800964894023,0,0,0,0,0,0,0,0,0.237299152914204,0.817584907569184,1.83708580538307,0.955507064734064,2.27052577276254,1.77075366104029,1.50486253782442,0.836236579042065,1.35675821986879,1.65269074018155,1.7332879554301,1.70997346538832,1.70997346538832,1.70997346538832,1.70997346538832,1.70997346538832,1.70997346538832,1.70997346538832,1.70997346538832
478,"MRT","Mauritania",23.6650863721308,23.1204803238698,22.8324200118832,24.7676521842635,23.3461428487179,26.2656807807351,17.3949341794825,22.6692290336261,24.9678813876165,19.8591093049296,25.155289889334,23.2465073956992,24.9962139145168,26.6177731717487,24.1249126801922,31.027790319143,29.0149940354879,33.3116398695291,32.8771298539603,38.656513092191,39.6957883216547,39.6957883216547,39.6957883216547,39.6957883216547,39.6957883216547,39.6957883216547,39.6957883216547,39.6957883216547
480,"MUS","Mauritius",17.0210197836202,16.853837056834,19.1424815351168,18.3209429760758,16.5254919641677,15.8882822630401,21.5651335689261,16.1214920739011,17.5368820684807,18.1481964247694,17.4639820669458,17.8221642820538,15.974635563388,18.794999066326,20.2486559395432,21.5080657434587,18.3937514347654,16.2155139859337,17.2986917988527,17.3209583408171,19.9860996093778,19.9860996093778,19.9860996093778,19.9860996093778,19.9860996093778,19.9860996093778,19.9860996093778,19.9860996093778
484,"MEX","Mexico",36.0005703811496,35.4360553431882,35.224659475651,34.319654276385,33.7348535786045,33.7178577470251,35.5423411466933,40.3445177837901,42.1438174013761,42.663608163388,37.8427590741934,42.2852150989765,42.5627611588005,47.3795213122061,42.6900835784089,44.8460383556378,42.2016310453912,38.975561581011,36.2961325370285,38.1799435021135,38.7940445477526,38.7940445477526,38.7940445477526,38.7940445477526,38.7940445477526,38.7940445477526,38.7940445477526,38.7940445477526
583,"FSM","Micronesia",22.1224670334259,22.0196826412043,22.0136758678588,22.0238653177535,22.059610912001,22.065923852454,22.0592082612155,22.0595179772292,22.0555262456475,21.0346947691837,19.7409564949369,18.5464276596417,18.3702158337715,18.1196305528414,17.8963976447991,17.9561811202356,17.1673043587493,16.476594793337,18.0962149375397,22.3825070145661,19.3941412729601,19.3941412729601,19.3941412729601,19.3941412729601,19.3941412729601,19.3941412729601,19.3941412729601,19.3941412729601
498,"MDA","Moldova",44.7652125011731,35.5847081594437,57.2293850225301,54.4562337932262,51.8873209410771,48.3441506082037,51.5939537415508,54.0680432427506,48.8180541753662,57.298389394413,58.1873802243175,55.3859492785514,52.0237230274653,61.1934670631945,53.6030959520195,58.401995569583,58.3216873611136,48.9426420144251,58.8060350007287,57.0635201685889,50.7897454245901,50.7897454245901,50.7897454245901,50.7897454245901,50.7897454245901,50.7897454245901,50.7897454245901,50.7897454245901
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",7.81868011694469,6.35730094381302,7.50691358184561,5.73247912430027,33.9309857057854,33.6892786787759,33.6201065489298,5.45431412710727,7.95370368634194,26.9809321477113,38.8138468454456,31.2697109571103,28.5578916542134,39.9939447602402,49.6769089506507,15.8614545346456,18.0011411454256,18.4409822009112,14.5401171734003,17.8559848502706,15.3859674340083,15.3859674340083,15.3859674340083,15.3859674340083,15.3859674340083,15.3859674340083,15.3859674340083,15.3859674340083
499,"MNE","Montenegro",26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,26.5294957995208,31.0974449179494,36.5897532166479,38.6545983347463,36.7052394308551,20.2839918847965,16.5444306855375,19.2945552360945,20.3265053376821,19.2110835133759,19.2110835133759,19.2110835133759,19.2110835133759,19.2110835133759,19.2110835133759,19.2110835133759,19.2110835133759
504,"MAR","Morocco",17.3420701522951,37.639135683742,28.3408056589685,38.8362113240331,25.0314986702882,14.7982104240559,29.6248568827248,30.7705694988965,44.0475800526362,44.2526573180881,22.0273174886745,42.1305067609106,16.1169644077571,29.6373433005239,47.9185475992527,43.6779300234696,45.8535131938684,33.4102930425617,47.0223322495049,39.3192934635591,38.9426821497219,38.9426821497219,38.9426821497219,38.9426821497219,38.9426821497219,38.9426821497219,38.9426821497219,38.9426821497219
508,"MOZ","Mozambique",29.2760009248694,31.7094307096555,34.0648986201482,34.4107244473039,35.29055295917,30.2763008187992,32.4383239190818,26.9827427794125,35.5049720211298,35.0066894142742,28.6386499942638,32.5973558386393,31.3649261616248,24.9522943750012,35.4353103756759,35.0648799067038,36.9104093598297,31.5022124809407,30.0770128172754,30.7439151528588,34.3757228444153,34.3757228444153,34.3757228444153,34.3757228444153,34.3757228444153,34.3757228444153,34.3757228444153,34.3757228444153
104,"MMR","Myanmar",44.4628899527518,44.308462652237,43.3810685768431,44.2066835630429,46.6712529119103,46.2410257921162,49.4321673518742,50.5491694610527,51.3155796540317,52.1666045871401,56.4672049822138,58.0975299322783,58.7657310760079,59.7836337565103,60.2802184198111,60.4837050288044,56.7118055053034,55.011790132752,54.1157686758586,53.5443607902863,53.7125240129573,53.7125240129573,53.7125240129573,53.7125240129573,53.7125240129573,53.7125240129573,53.7125240129573,53.7125240129573
516,"NAM","Namibia",19.0486146985083,22.2151499428595,27.4917989929932,26.5619773507702,20.0357610927997,25.9298576551738,27.1088744310888,15.7452663464898,20.8869552659802,24.1589942400818,22.7733948512452,23.4131071433132,24.5806419372937,26.9502400895493,21.6978103878991,20.0406719273019,17.8039091973942,14.2466911084706,14.6657183457759,15.0917532798032,11.5383752724228,11.5383752724228,11.5383752724228,11.5383752724228,11.5383752724228,11.5383752724228,11.5383752724228,11.5383752724228
520,"NRU","Nauru",23.1995291867811,23.5348079001972,23.7516185119255,24.0115640766367,24.3872463961647,24.6322999594437,25.1270027177771,25.5043089014237,25.951500510368,26.4642675950593,26.9469065470446,27.4771992553108,27.4057081250196,27.3683139111171,27.829337847945,28.0673291248525,29.1612446486057,28.9336644598651,30.161833095905,30.43349470123,28.2806249577224,28.2806249577224,28.2806249577224,28.2806249577224,28.2806249577224,28.2806249577224,28.2806249577224,28.2806249577224
524,"NPL","Nepal",35.7145020848811,36.6368993428671,36.4664896159438,35.4646714167395,38.335810174273,41.5144834645819,42.6510437984703,45.0081483209315,47.0359992637974,48.6694738910279,49.4162354174177,48.0069410009602,47.6571332244384,49.7248937184356,48.5609944171215,45.3122753676931,47.4628669576671,50.4164002603098,46.203835423831,48.0164329906261,45.7534853570043,45.7534853570043,45.7534853570043,45.7534853570043,45.7534853570043,45.7534853570043,45.7534853570043,45.7534853570043
528,"NLD","Netherlands",39.7772343197134,40.679889781452,40.4873626295229,39.4613600873078,41.3168970134316,43.3100065918864,42.2175107135079,42.9827235668204,43.5269973212178,43.2083641512607,43.0012723913092,42.2416525419455,44.2867534783716,45.246795032492,46.2560368344024,45.0589671904054,45.2533525042015,44.6951881873456,44.8313696965385,45.0064817547544,39.9734710187232,39.9734710187232,39.9734710187232,39.9734710187232,39.9734710187232,39.9734710187232,39.9734710187232,39.9734710187232
540,"NCL","New Caledonia",10.6672648207766,11.9982506235396,11.0729049932005,11.0103604251503,11.0864689136962,15.3365107889815,15.576126187845,12.2454671011033,12.7464320401039,13.1469188315935,13.7230460110686,11.4184972021672,12.0023150877966,10.9119675063359,9.94971252166472,9.42252452679266,8.71007695704228,11.8930498866249,10.2506098357718,9.6479013798328,10.9257841010148,10.9257841010148,10.9257841010148,10.9257841010148,10.9257841010148,10.9257841010148,10.9257841010148,10.9257841010148
554,"NZL","New Zealand",53.8437579752513,58.0018937958527,59.1773611884903,57.9931325195452,57.2775415583719,57.4648856945275,56.5939310198429,56.6914754701916,55.1129117216232,52.1872242742493,53.74747027222,51.8846959208434,52.727622232833,56.4413483874392,58.5098192010951,56.4051000100231,57.0128963048726,58.4022817700469,57.3554445451739,56.5304014927521,57.5256637725516,57.5256637725516,57.5256637725516,57.5256637725516,57.5256637725516,57.5256637725516,57.5256637725516,57.5256637725516
558,"NIC","Nicaragua",28.8802307877334,28.6569959430019,31.4694027484908,32.7691819355646,27.0917604150557,30.9654815565179,31.254686539348,27.4595496388255,29.9171019907145,28.6758875441852,30.163387147878,27.8780459827566,27.3482493037664,28.6773394718377,29.1790868222705,27.8463485494014,28.8693549663774,28.6264262358685,30.0654743382139,25.2404592543562,24.0698688193814,24.0698688193814,24.0698688193814,24.0698688193814,24.0698688193814,24.0698688193814,24.0698688193814,24.0698688193814
562,"NER","Niger",25.9722746135592,25.567881506828,25.1775647507455,30.3413257844645,29.6090090548734,25.1284325935045,30.2309728664722,30.5463668141154,30.5954695856135,28.6488058634757,31.6012154995003,31.786439198242,31.2245413766948,33.5289763698828,30.0962041986924,33.4372719156329,31.7926180688323,33.2261352041441,31.6840582563665,31.9112673815757,33.5787841004904,33.5787841004904,33.5787841004904,33.5787841004904,33.5787841004904,33.5787841004904,33.5787841004904,33.5787841004904
566,"NGA","Nigeria",40.2507070625332,40.2652699212115,40.6014523877929,39.8115441062456,40.6839887866565,39.9679377428981,39.2977491311266,40.0237391139237,40.4690466313504,41.9735783578257,41.4808466146913,42.9232496806722,42.2930959505705,42.6070644738865,41.2017622352386,40.6427441511824,39.8202086086798,38.6925783104638,33.5340220828377,37.9940340224292,38.963417177619,38.963417177619,38.963417177619,38.963417177619,38.963417177619,38.963417177619,38.963417177619,38.963417177619
570,"NIU","Niue",28.9301397039952,29.2513733328954,28.9436853126897,28.8753355133487,28.797244798538,29.1938021356656,29.5023114477699,29.5077571649081,29.5296463575101,29.5124364277916,29.4442289270533,29.3743524012869,29.4092563300264,29.0291031875409,28.7918241756766,28.5470737491281,28.3461377388649,28.4106538239322,28.5007709760734,28.437056923618,28.419263037471,28.419263037471,28.419263037471,28.419263037471,28.419263037471,28.419263037471,28.419263037471,28.419263037471
408,"PRK","North Korea",56.0255375479557,41.3217246700714,41.9016614889481,46.5185572391106,41.6501330391375,36.4739797987049,39.4676456208799,61.4218372972892,62.0508093567063,63.067978220851,62.6152046273136,63.1563583427614,59.6586383483777,62.9287134867952,62.2877024038444,62.6196082533746,63.4576714884534,64.5577699026798,63.9513972416041,63.9739782505889,62.8511080736636,62.8511080736636,62.8511080736636,62.8511080736636,62.8511080736636,62.8511080736636,62.8511080736636,62.8511080736636
807,"MKD","North Macedonia",41.6783646266417,32.8322647394036,37.4711659699818,42.7088517957899,41.6210800585467,39.9720583876996,39.2414191535633,49.2383934500761,41.5256412420968,47.2790426868625,47.5435461846489,46.5213413373133,36.8010471979171,48.5938259827912,47.8965715645372,45.0562840812606,46.1167720869852,41.4362330747847,46.3548223704518,50.9790774034514,40.8975085137558,40.8975085137558,40.8975085137558,40.8975085137558,40.8975085137558,40.8975085137558,40.8975085137558,40.8975085137558
578,"NOR","Norway",37.7766226459122,40.3049253849715,39.4380941488767,41.48486869695,38.6741734408891,40.7852559649433,39.5304586373531,37.4245049132561,40.2787282593193,43.1910088888795,40.0172395741919,37.8304621210806,38.5346351085191,42.1676986125394,38.8147479949098,41.5058364004586,35.8563599232828,36.6510697934003,33.8572131733128,39.9458024058539,39.3159897899614,39.3159897899614,39.3159897899614,39.3159897899614,39.3159897899614,39.3159897899614,39.3159897899614,39.3159897899614
512,"OMN","Oman",22.7277632076459,25.4687496383239,30.1452191626913,23.1819733939014,27.8694041295624,32.8406937970749,29.6528214614681,31.6008483172074,32.7056218205087,29.5864298920087,15.396163890574,19.8884372694867,48.8045431337074,25.8713982207181,18.8384450960924,45.0811004276627,19.1662020424042,17.4532858521079,18.4206351556215,46.5428740260455,50.5511130008771,50.5511130008771,50.5511130008771,50.5511130008771,50.5511130008771,50.5511130008771,50.5511130008771,50.5511130008771
586,"PAK","Pakistan",30.5720693047454,29.7165080367162,29.1038781375028,31.0068677064637,31.7296781380445,31.7666481418825,30.845169358551,31.0285554915059,31.2376846002871,33.8078735100257,33.8168026966604,32.8468450280126,34.7118708472336,32.9012127630731,33.4407943366078,32.6299573706288,36.1758699912327,34.8890606541538,34.8846729440242,36.0894234344072,35.1337226544989,35.1337226544989,35.1337226544989,35.1337226544989,35.1337226544989,35.1337226544989,35.1337226544989,35.1337226544989
585,"PLW","Palau",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
591,"PAN","Panama",24.9803959977811,22.0954154564257,19.9457467493368,23.7748611688229,24.1206454059055,25.6115804043517,25.1876962556221,29.4525055071916,27.8594112980976,28.2696998856374,26.6934836987845,25.8081258340705,27.3678349307908,27.3468330370004,26.4720210000832,23.3151050145621,28.1039729923197,23.2004353306915,23.9624839063799,25.0876374176234,25.5687893241228,25.5687893241228,25.5687893241228,25.5687893241228,25.5687893241228,25.5687893241228,25.5687893241228,25.5687893241228
598,"PNG","Papua New Guinea",30.383985585953,31.9948544827762,31.6419747220094,36.1242086889193,37.6918455482424,37.2692161076505,34.4807228914014,34.1377584626496,32.5010817487853,27.0650638805159,28.064482336549,29.610085416008,31.1928796733055,32.6765210381945,29.4987483806459,31.8822659454837,35.3231056154026,32.3476315897891,32.6915735610291,32.7877864477359,31.2568753837223,31.2568753837223,31.2568753837223,31.2568753837223,31.2568753837223,31.2568753837223,31.2568753837223,31.2568753837223
600,"PRY","Paraguay",77.5574365678775,76.5164189182697,77.9867113695199,77.152132795402,77.8193991686936,76.7907114923768,78.7586526940003,75.7859547089744,77.7358398137317,73.8226990080965,75.4476337639982,71.7401668409272,77.5368833016034,79.2768808994613,69.3260853640539,80.1782527427164,79.2871241836352,78.8403107971573,79.45565403696,77.4135598800817,77.9238000724477,77.9238000724477,77.9238000724477,77.9238000724477,77.9238000724477,77.9238000724477,77.9238000724477,77.9238000724477
604,"PER","Peru",32.7274030566711,34.3022643617572,33.974389644377,34.3502189001593,36.8542038404146,35.757770155535,36.0665703629677,36.2813311184966,37.0150571053016,35.2692804977272,40.0412108586506,38.3927158294008,36.3647231110766,41.1041734528744,38.7654584036869,40.0447574975154,38.298955567105,39.8796315740429,39.9161517654412,39.864543165079,37.1118013150795,37.1118013150795,37.1118013150795,37.1118013150795,37.1118013150795,37.1118013150795,37.1118013150795,37.1118013150795
608,"PHL","Philippines",33.8553905453773,31.9994954590171,31.3565468422035,32.3952318346515,33.2270149466791,34.4447567002633,35.0052801266438,37.4723509858809,35.2972599131749,36.128503797606,38.3347662898862,41.9335449863295,42.1031018836127,46.7616832298928,44.8395678764794,39.4487646700797,43.1210477316198,45.6869401360468,44.3879744674183,43.3119914630135,44.1058292343722,44.1058292343722,44.1058292343722,44.1058292343722,44.1058292343722,44.1058292343722,44.1058292343722,44.1058292343722
616,"POL","Poland",52.7685242948331,50.6538834976396,46.6903825703277,54.4115121159827,50.807704195485,50.7153437793539,53.3332476060294,54.8044919216394,48.2453562364913,56.8365924736176,53.4128007958339,53.2155392334244,51.9740430559535,52.6734296906434,59.0088070535079,55.0916657896196,53.6921756060591,51.5682117225129,54.9343294500116,59.5805428288777,57.4286390707691,57.4286390707691,57.4286390707691,57.4286390707691,57.4286390707691,57.4286390707691,57.4286390707691,57.4286390707691
620,"PRT","Portugal",19.6605366831192,21.7364041343457,20.1850266405522,19.0576568349654,23.6552266013026,23.1220069405938,21.0361297069461,21.0603809478455,20.4561854653908,22.6996642831303,20.6365261907896,21.9941006386292,20.2599056045904,20.9393017661655,21.8663364137596,21.2002375886661,20.6702137335013,21.1573234496801,23.5839997167922,22.4810695677705,22.3317384237614,22.3317384237614,22.3317384237614,22.3317384237614,22.3317384237614,22.3317384237614,22.3317384237614,22.3317384237614
634,"QAT","Qatar",37.5161882027039,39.468965604747,45.6421442247992,48.0040587888543,48.9440966410459,43.3337244188176,41.8117490126195,40.000136477487,42.4851261790176,38.2523775248012,42.7248180242321,40.8732369013041,34.75623831106,28.3790290305315,25.0667074189224,27.1116146363012,21.9523744946175,21.64398958817,25.5813667423951,28.3260434564585,26.6248028956795,26.6248028956795,26.6248028956795,26.6248028956795,26.6248028956795,26.6248028956795,26.6248028956795,26.6248028956795
178,"COG","Republic of Congo",32.0886620824096,29.3379298808074,28.9172074504044,28.9895910476708,29.8703894672532,29.1517390665691,27.8857841464047,35.7490738078752,35.554000690613,33.1104269826904,35.1914874928005,35.6898231612594,35.5458445921986,35.5465145802253,33.8348689859337,35.1842489936703,34.465650658103,34.0080117963421,33.5224292499674,34.2258598395899,34.3394617955538,34.3394617955538,34.3394617955538,34.3394617955538,34.3394617955538,34.3394617955538,34.3394617955538,34.3394617955538
642,"ROU","Romania",60.6933758494211,49.3681769421364,57.9463361180568,49.4771996045357,60.5161907030034,50.1195998530959,58.9059738463149,49.4691407627,51.2517985751194,58.231269769929,61.4365766916904,57.8766897142975,54.8342737199502,60.1587369520763,51.9309720147909,59.984439929966,71.2189676902134,58.2463758399714,69.8350494375344,75.3028237917325,65.7312111927584,65.7312111927584,65.7312111927584,65.7312111927584,65.7312111927584,65.7312111927584,65.7312111927584,65.7312111927584
643,"RUS","Russia",36.940372581391,37.306187357932,47.2953928038095,34.3920212349866,37.8721044993713,41.5145772845954,50.0428916017047,54.0286292498792,46.4666745806466,50.9847402243131,51.8632719472555,52.399253062321,53.0009528230775,54.8734350122745,58.2484835384392,48.799252113837,58.4642069966649,53.5841814579102,57.2944098422884,61.0409759784634,60.4894462947155,60.4894462947155,60.4894462947155,60.4894462947155,60.4894462947155,60.4894462947155,60.4894462947155,60.4894462947155
646,"RWA","Rwanda",34.6850989955526,34.8784375913279,33.6019986504579,33.7132571533459,32.0844241299947,36.2497908078475,37.1384780855577,38.1899356405433,36.8666140112849,35.0005325996372,37.9845114528465,37.3725643948128,36.8021130389517,38.4620091740467,43.3695786170664,44.5261636227134,45.7547842479822,44.7720393467499,45.2361171346131,43.4711999121069,39.4101540487689,39.4101540487689,39.4101540487689,39.4101540487689,39.4101540487689,39.4101540487689,39.4101540487689,39.4101540487689
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",10.7725222615892,11.9478072213862,10.9571676097217,12.4202860490852,9.79416959503985,10.092436662478,10.1260980236437,24.9870342459745,16.2124065578529,25.7376089528934,18.3872553889875,9.49457131660733,10.2383108110484,10.10613354667,9.67131269220636,10.1444576453898,11.1331655298896,11.6649027263141,12.1858752107777,13.1759167139135,11.5232678988571,11.5232678988571,11.5232678988571,11.5232678988571,11.5232678988571,11.5232678988571,11.5232678988571,11.5232678988571
662,"LCA","Saint Lucia",3.73515610679601,3.22227421457185,3.15352024913345,5.38291644946514,6.58226866970297,5.92692486775043,5.17474527458683,21.7042125374197,22.0916520775923,21.0869323178267,16.5845017211868,19.2561683504517,16.0463927671128,17.9640731398735,14.7470273549066,10.4396645843767,11.1853117185452,8.40902917414058,7.57161552336375,5.88254607556848,6.38986165288874,6.38986165288874,6.38986165288874,6.38986165288874,6.38986165288874,6.38986165288874,6.38986165288874,6.38986165288874
670,"VCT","Saint Vincent and the Grenadines",11.6924013288389,10.9510137657041,11.3748407966903,10.0172216797245,8.70307104033067,8.91711614876209,9.2436554158856,31.8968216198248,34.1121236378106,34.0608464583325,34.8941400649102,35.0165860363277,34.8751551667537,32.3481637722333,33.163975643931,35.3701170377349,34.3824293819016,35.4566002935586,34.5591768494535,35.6122964025037,35.4173757557055,35.4173757557055,35.4173757557055,35.4173757557055,35.4173757557055,35.4173757557055,35.4173757557055,35.4173757557055
882,"WSM","Samoa",24.5221126072593,25.3053225216513,23.9530096156619,24.7981523939989,14.3577324429751,9.39815037679742,9.02028412449451,22.0495761337513,22.1386859583043,21.8096196527372,22.2256151057472,22.7048375667074,22.9895130988798,24.6476762317074,29.1336285305336,26.8877552841888,27.6228604809246,27.4822120603528,27.4170478038117,26.9170211026886,27.7295804258099,27.7295804258099,27.7295804258099,27.7295804258099,27.7295804258099,27.7295804258099,27.7295804258099,27.7295804258099
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",30.6067659109344,28.7540967022265,27.3126829688744,30.9217014657544,30.997856935604,31.0258939238674,31.4877607519424,31.6076604317364,29.9601540077354,30.3912968241832,31.2528624250488,30.7124682749484,27.6270225983109,27.226899428417,24.9208963332191,25.4855941334148,18.4483700144747,21.6921978573879,18.5732972840275,18.7583860883158,18.2038476914131,18.2038476914131,18.2038476914131,18.2038476914131,18.2038476914131,18.2038476914131,18.2038476914131,18.2038476914131
682,"SAU","Saudi Arabia",22.025176637112,19.9115233161111,20.9341985411972,20.9005794700684,21.1943272693837,20.4489648877408,22.1526721068093,22.8345268979011,23.3924203130006,24.6305570467417,24.4989290399984,24.9600899089598,24.890465995709,24.3113902058731,21.6240446154645,22.9325270554755,43.2231839966335,59.7301434621419,64.8619271571786,65.0103500309194,64.299955374114,64.299955374114,64.299955374114,64.299955374114,64.299955374114,64.299955374114,64.299955374114,64.299955374114
686,"SEN","Senegal",38.0782553330498,33.3233926607813,32.2975333539399,32.6609413535744,35.9372823046743,34.3577181720009,34.3046770606842,29.1556039097283,35.4697161159791,31.090270835696,36.8334930848125,37.4208928039419,35.7536684731626,41.6461204226314,38.1907201101346,37.3197112170672,29.8811424642349,37.2198811074529,32.7554243459291,32.9882194492609,38.5505116073817,38.5505116073817,38.5505116073817,38.5505116073817,38.5505116073817,38.5505116073817,38.5505116073817,38.5505116073817
688,"SRB","Serbia",60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,60.7183589180279,41.8642065535706,63.7606629518093,54.5579761053271,69.314968782313,64.5560599089959,45.5146244621273,60.7412999889838,74.2677233123928,69.9012435299314,69.9012435299314,69.9012435299314,69.9012435299314,69.9012435299314,69.9012435299314,69.9012435299314,69.9012435299314
690,"SYC","Seychelles",3.49717751654914,3.6310652840877,3.4980104566482,3.33607477123998,3.442545848132,4.23488180051552,7.59412991540577,7.50172656056861,6.86044816002175,7.53016165171667,6.58996369259282,7.53457113816484,6.21799303108445,6.4405047193854,7.36278805663035,10.7216926781236,8.04936009301191,8.62607780578323,11.0268798172297,10.1640821564005,8.7698881202537,8.7698881202537,8.7698881202537,8.7698881202537,8.7698881202537,8.7698881202537,8.7698881202537,8.7698881202537
694,"SLE","Sierra Leone",32.7638900083613,33.6040792982325,32.743626963483,31.3029534929231,31.6314378652807,30.3471872646021,29.8008393804812,29.7274115634179,30.4745701583144,30.1806435230545,31.638979719047,35.5542381196716,34.1376647578388,34.828866229543,39.3253962843844,40.5571951752482,40.6498856424159,38.0491732458839,42.1074368272166,42.6958406586363,42.6534724478519,42.6534724478519,42.6534724478519,42.6534724478519,42.6534724478519,42.6534724478519,42.6534724478519,42.6534724478519
702,"SGP","Singapore",13.9736924326016,14.4981179317037,14.6223211050723,14.4889967430039,14.6330086619611,14.545334955545,14.6839564159535,14.7223723448467,16.2095126480224,16.0517868840432,16.0700232731293,17.2091256236185,17.6354367245167,17.5779348866993,17.9710541409436,18.3769371315174,19.3865359624839,18.6362247858788,18.9220379965092,19.6233524755779,19.7029908812796,19.7029908812796,19.7029908812796,19.7029908812796,19.7029908812796,19.7029908812796,19.7029908812796,19.7029908812796
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",65.2424923244012,62.1131128402323,69.5299996023098,62.2047294998565,61.5463990854523,53.4961219618225,63.1916535072602,62.7689543987785,50.0456647047016,73.5120438891389,71.9708577553662,60.6518044910487,57.4654152639228,79.1461188169804,68.784620391397,55.4380337283711,70.1351565960804,63.1295783957577,63.1190276505364,75.9395828388439,68.8069904045701,68.8069904045701,68.8069904045701,68.8069904045701,68.8069904045701,68.8069904045701,68.8069904045701,68.8069904045701
705,"SVN","Slovenia",39.0535348329866,41.351232235916,40.9011191978516,42.1116080740549,39.3466179986093,39.1889811595036,38.2871440265242,44.3793367280608,36.8100709083805,44.7309634559057,45.6034783908788,41.7155925155022,42.9422908688376,45.6838705442868,43.2106064287785,45.535119345535,47.1347600281468,46.6057447091475,45.6332449396727,47.8739346890078,47.0254899363872,47.0254899363872,47.0254899363872,47.0254899363872,47.0254899363872,47.0254899363872,47.0254899363872,47.0254899363872
90,"SLB","Solomon Islands",8.94045729270655,9.27884588891759,9.22461934238947,9.4530352543572,8.9771559729691,8.77183148675093,8.00774113983786,7.55890782097083,8.33060413382617,8.65418388550941,8.32309874113893,8.87465741279397,8.98165854329457,9.51412669631104,8.5677864347731,8.42807072788226,7.9599924065184,8.77372553443911,8.75380765435854,8.77887005272106,8.61780219955322,8.61780219955322,8.61780219955322,8.61780219955322,8.61780219955322,8.61780219955322,8.61780219955322,8.61780219955322
706,"SOM","Somalia",15.7209547793059,15.1233522486148,15.6522935521403,11.9576075497619,16.7896405788405,21.0218273720501,22.5141442135925,22.6324211479466,21.2483195747791,19.1429836476514,19.2656712441392,15.8574447645201,15.3376233536679,16.4103836166858,15.0713111143268,20.22398677638,11.4495886745194,16.2656992446271,17.8348661381913,21.7349720672016,22.9760963449136,22.9760963449136,22.9760963449136,22.9760963449136,22.9760963449136,22.9760963449136,22.9760963449136,22.9760963449136
710,"ZAF","South Africa",28.6940669492805,46.7529806219624,43.7600806836718,39.7837048623367,41.27044525249,50.2882312728449,44.1782562062598,46.2782076413219,43.4268346898164,48.1308672768178,58.4209945790057,46.1511432672857,42.6800746732104,61.1347032434569,60.3436591312785,63.503302026183,58.6318833079663,58.5889011249218,58.6376679871568,65.6057050007857,54.4204030876643,54.4204030876643,54.4204030876643,54.4204030876643,54.4204030876643,54.4204030876643,54.4204030876643,54.4204030876643
410,"KOR","South Korea",46.7958132176479,50.0636033430035,48.6870532617812,49.0087884012671,51.0624232213932,52.4609719733075,55.1523192268608,52.4152019383868,51.9855414553621,52.4743891243927,50.3141613799256,54.7042789770318,50.7106602703222,56.2318875167183,59.636934430067,56.2464188526033,57.0055657925566,46.8805255664194,51.7520114023909,52.3815216587457,51.7238467696923,51.7238467696923,51.7238467696923,51.7238467696923,51.7238467696923,51.7238467696923,51.7238467696923,51.7238467696923
